ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor
64449,2021,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64450,2021,9,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64451,2021,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64452,2021,10,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64453,2021,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64454,2021,10,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64455,2021,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64456,2021,11,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64457,2021,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64458,2021,11,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64459,2021,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64460,2021,12,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64461,2021,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64462,2021,12,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64463,2021,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64464,2022,1,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.430584614595269
64465,2022,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8687620278727518
64466,2022,1,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1899062106344267
64467,2022,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64468,2022,2,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.4040632547091594
64469,2022,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8653983610427181
64470,2022,2,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0659941596759658
64471,2022,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0464302880381419
64472,2022,3,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.2611176099490664
64473,2022,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.870426836981043
64474,2022,3,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0534723375737865
64475,2022,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0557840774158687
64476,2022,4,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.283034881591145
64477,2022,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8681367758910049
64478,2022,4,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0630546276050303
64479,2022,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64480,2022,5,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.341388696569477
64481,2022,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.869335959500314
64482,2022,5,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0873427676476748
64483,2022,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64484,2022,6,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64485,2022,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64486,2022,6,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64487,2022,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64488,2022,7,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64489,2022,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64490,2022,7,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64491,2022,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64492,2022,8,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64493,2022,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64494,2022,8,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64495,2022,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64496,2022,9,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64497,2022,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64498,2022,9,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64499,2022,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64500,2022,10,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64501,2022,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64502,2022,10,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64503,2022,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64504,2022,11,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64505,2022,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64506,2022,11,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64507,2022,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64508,2022,12,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64509,2022,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64510,2022,12,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64511,2022,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64512,2023,1,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.4463911370884186
64513,2023,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8550304745953186
64514,2023,1,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1076963506550275
64515,2023,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0320730057464865
64516,2023,2,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.304453787391036
64517,2023,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8736740320876751
64518,2023,2,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1110374467738115
64519,2023,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.1064492659734546
64520,2023,3,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.408542578825207
64521,2023,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8174943203598064
64522,2023,3,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1528715767381564
64523,2023,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0622764343080005
64524,2023,4,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.348406111662236
64525,2023,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8759170158223484
64526,2023,4,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1940030949935643
64527,2023,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0892097635240956
64528,2023,5,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.4273748191968
64529,2023,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8479821256233133
64530,2023,5,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1815754071879789
64531,2023,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.067252480850954
64532,2023,6,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64533,2023,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64534,2023,6,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64535,2023,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64536,2023,7,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64537,2023,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64538,2023,7,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64539,2023,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64540,2023,8,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64541,2023,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64542,2023,8,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64543,2023,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64544,2023,9,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64545,2023,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64546,2023,9,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64547,2023,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64548,2023,10,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64549,2023,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64550,2023,10,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64551,2023,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64552,2023,11,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64553,2023,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64554,2023,11,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64555,2023,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64556,2023,12,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64557,2023,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64558,2023,12,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64559,2023,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64560,2024,1,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.3811882399321997
64561,2024,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7108585274857968
64562,2024,1,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,-0.1301771805087098
64563,2024,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.038201538685433
64564,2024,2,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.311592725750122
64565,2024,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7254600299211639
64566,2024,2,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0700172514827584
64567,2024,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0263912457278567
64568,2024,3,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.2954323861563752
64569,2024,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7292308829137492
64570,2024,3,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0463458347629171
64571,2024,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.018417752578658
64572,2024,4,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.2442549717307307
64573,2024,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7452276907397885
64574,2024,4,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0672810023389791
64575,2024,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.010569129214603
64576,2024,5,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,2.291672108801652
64577,2024,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.8197478747833173
64578,2024,5,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1165601703035384
64579,2024,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64580,2024,6,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64581,2024,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64582,2024,6,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64583,2024,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64584,2024,7,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64585,2024,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64586,2024,7,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64587,2024,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64588,2024,8,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64589,2024,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64590,2024,8,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64591,2024,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64592,2024,9,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64593,2024,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64594,2024,9,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64595,2024,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64596,2024,10,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64597,2024,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64598,2024,10,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64599,2024,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64600,2024,11,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64601,2024,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64602,2024,11,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64603,2024,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64604,2024,12,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64605,2024,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64606,2024,12,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64607,2024,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64608,2025,1,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,1.998324112965314
64609,2025,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7469682536637366
64610,2025,1,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.2827227301518925
64611,2025,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0001268079999101
64612,2025,2,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,1.9897973506715512
64613,2025,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7632401976953439
64614,2025,2,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.2010686427624349
64615,2025,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,1.6806191916297153e-05
64616,2025,3,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,1.997991995836565
64617,2025,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7612032259435288
64618,2025,3,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1759315464408958
64619,2025,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64620,2025,4,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,1.9696532304397745
64621,2025,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.76480871107284
64622,2025,4,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.1244244477363369
64623,2025,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0009171289751518
64624,2025,5,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,1.8596426372847896
64625,2025,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.7593069382401629
64626,2025,5,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0327912572432768
64627,2025,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,5.768825374475247e-06
64628,2025,6,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64629,2025,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64630,2025,6,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64631,2025,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64632,2025,7,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64633,2025,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64634,2025,7,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64635,2025,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64636,2025,8,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64637,2025,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64638,2025,8,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64639,2025,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64640,2025,9,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64641,2025,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64642,2025,9,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
64643,2025,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE PROMOCION SOCIAL,0.0
64644,2025,10,Estructura de Balance,COOPERATIVA DE PROMOCION SOCIAL,0.0
64645,2025,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE PROMOCION SOCIAL,0.0
64646,2025,10,Indicador de Margen Operacional,COOPERATIVA DE PROMOCION SOCIAL,0.0
